qid,question,answer,solution,score
pope_test01090,Is there a bus in the image?,"Yes, there is a bus in the image.",yes,1.0
pope_test01091,Is there a traffic light in the image?,"No, there is no traffic light in the image.",no,1.0
pope_test01092,Is there a backpack in the image?,"Yes, there is a backpack in the image. It is being worn by a person standing on the platform.",yes,1.0
pope_test01093,Is there a skis in the image?,"No, there are no skis in the image.",no,1.0
pope_test01094,Is there a person in the image?,"Yes, there are several people in the image. They are standing on the platform of a train station.",yes,1.0
pope_test01095,Is there a car in the image?,"No, there is a train in the image.",no,1.0
pope_test01096,Is there a train in the image?,"Yes, there is a train in the image. The train is yellow and has a front window and headlights. It is on the tracks and appears to be moving.",yes,1.0
pope_test01097,Is there a truck in the image?,"No, there is no truck in the image. There is a train.",no,1.0
pope_test01098,Is there a bowl in the image?,"Yes, there is a small black bowl of coleslaw in the image.",yes,1.0
pope_test01099,Is there a person in the image?,"No, there is no person in the image.",no,1.0
pope_test01100,Is there a broccoli in the image?,"No, there is no broccoli in the image.",yes,0.0
pope_test01101,Is there a carrot in the image?,"No, there does not appear to be a carrot in the image. There is a small amount of shredded carrot in the coleslaw, but no whole carrots are visible.",no,1.0
pope_test01102,Is there a dining table in the image?,"Yes, there is a dining table in the image. The table is covered with a green and white checkered tablecloth.",yes,1.0
pope_test01103,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test01104,Is there a person in the image?,"Yes, there is a person in the image. The person is wearing a black and orange baseball uniform, an orange helmet, and is holding a baseball bat.",yes,1.0
pope_test01105,Is there a car in the image?,"No, there is no car in the image. The image shows a baseball player in a batting stance on a baseball field.",no,1.0
pope_test01106,Is there a sports ball in the image?,"Yes, there is a baseball bat in the image.",yes,1.0
pope_test01107,Is there a tennis racket in the image?,"No, there is no tennis racket in the image. The image shows a baseball player holding a bat.",no,1.0
pope_test01108,Is there a baseball bat in the image?,"Yes, there is a baseball bat in the image. The man is holding the bat in his hands and appears to be preparing to swing it.",yes,1.0
pope_test01109,Is there a baseball glove in the image?,"No, there is no baseball glove visible in the image. The player is holding a bat in both hands.",no,1.0
pope_test01110,Is there a truck in the image?,"Yes, there is a white truck in the background of the image.",yes,1.0
pope_test01111,Is there a car in the image?,"Yes, there is a white van in the background of the image.",no,0.0
pope_test01112,Is there a bowl in the image?,"Yes, there is a bowl of tomatoes in the image. The bowl is clear and filled with red tomatoes. It is located on the left side of the image.",yes,1.0
pope_test01113,Is there a cup in the image?,"No, there is no cup in the image.",no,1.0
pope_test01114,Is there a person in the image?,"Yes, there are several people in the image. They are standing behind the produce.",yes,1.0
pope_test01115,Is there a chair in the image?,"No, there does not appear to be a chair in the image.",no,1.0
pope_test01116,Is there a traffic light in the image?,"Yes, there is a traffic light in the image. It is located on the right side of the road and is currently green.",yes,1.0
pope_test01117,Is there a person in the image?,"No, there does not appear to be a person in the image.",no,1.0
pope_test01118,Is there a truck in the image?,"Yes, there is a truck in the image. It is located in the center of the image, behind the traffic light.",yes,1.0
pope_test01119,Is there a motorcycle in the image?,"No, there does not appear to be a motorcycle in the image.",no,1.0
pope_test01120,Is there a car in the image?,"Yes, there are several cars in the image.",yes,1.0
pope_test01121,Is there a bus in the image?,"No, there is no bus in the image.",no,1.0
pope_test01122,Is there a bowl in the image?,"Yes, there is a bowl in the image. The bowl is clear and contains a salad or other food.",yes,1.0
pope_test01123,Is there a dining table in the image?,"Yes, there is a dining table in the image. The table is long and black, and it is filled with various dishes of food.",no,0.0
pope_test01124,Is there a spoon in the image?,"Yes, there is a spoon in the image. It is located on the left side of the image, on top of a white napkin.",yes,1.0
pope_test01125,Is there a person in the image?,"No, there is no person in the image.",no,1.0
pope_test01126,Is there a sandwich in the image?,"Yes, there are several sandwiches on the counter.",yes,1.0
pope_test01127,Is there a fork in the image?,"Yes, there is a fork in the image. It is located on the counter in the middle of the image.",no,0.0
pope_test01128,Is there a person in the image?,"Yes, there are several people in the image.",yes,1.0
pope_test01129,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test01130,Is there a bicycle in the image?,"Yes, there is a bicycle in the image. The bicycle is blue and has a wicker basket attached to the front.",yes,1.0
pope_test01131,Is there a motorcycle in the image?,"No, there is a bicycle in the image.",no,1.0
pope_test01132,Is there a dining table in the image?,"Yes, there is a picnic table in the image. It is being used as a makeshift stage for a presentation.",yes,1.0
pope_test01133,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test01134,Is there a chair in the image?,"Yes, there is a chair in the image. It is located on the right side of the image.",yes,1.0
pope_test01135,Is there a person in the image?,"No, there is no person in the image.",no,1.0
pope_test01136,Is there a clock in the image?,"Yes, there is a clock in the image. The clock is gold and has a white face with black hands and numbers. It is sitting on a pedestal.",yes,1.0
pope_test01137,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test01138,Is there a dining table in the image?,"No, there is no dining table in the image.",yes,0.0
pope_test01139,Is there a cup in the image?,"No, there is no cup in the image.",no,1.0
pope_test01140,Is there a pizza in the image?,"Yes, there is a pizza in the image. The pizza is topped with macaroni and cheese.",yes,1.0
pope_test01141,Is there a person in the image?,"No, there is no person in the image.",no,1.0
pope_test01142,Is there a cup in the image?,"Yes, there is a glass cup in the image. It is located in the top right corner of the image.",yes,1.0
pope_test01143,Is there a bottle in the image?,"No, there is no bottle in the image.",no,1.0
pope_test01144,Is there a dining table in the image?,"Yes, there is a dining table in the image. The table is visible in the top-left corner of the image and appears to be made of a light-colored material, possibly wood or laminate.",yes,1.0
pope_test01145,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test01146,Is there a person in the image?,"Yes, there is a person in the image. The person is a woman who is standing next to a sign and holding a cell phone to her ear.",yes,1.0
pope_test01147,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test01148,Is there a handbag in the image?,"Yes, there is a handbag in the image. The woman is holding a colorful handbag in her left hand.",yes,1.0
pope_test01149,Is there a backpack in the image?,"No, there is a purse in the image.",no,1.0
pope_test01150,Is there a cell phone in the image?,"Yes, the woman in the image is holding a cell phone.",yes,1.0
pope_test01151,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test01152,Is there a chair in the image?,"Yes, there is a chair in the image. The back of a black stroller is visible behind the child, and the child is sitting in a wooden high chair.",yes,1.0
