qid,question,answer,solution,score
mmbench_dev00416,"Question: Identify the art style of this image.
Options:
A. late renaissance
B. long exposure
C. pencil
D. depth of fieldAnswer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev00417,"Question: What style does this image represent?
Options:
A. vector art
B. oil paint
C. watercolor
D. long exposureAnswer the question, only output the letter of your option: ",A.,D,0.0
mmbench_dev00418,"Question: This image is an example of which style?
Options:
A. HDR
B. Baroque
C. oil paint
D. comicAnswer the question, only output the letter of your option: ",C. oil paint,C,1.0
mmbench_dev00419,"Question: Identify the art style of this image.
Options:
A. oil paint
B. pencil
C. watercolor
D. late renaissanceAnswer the question, only output the letter of your option: ",C,A,0.0
mmbench_dev00420,"Question: Which art style is showcased in this image?
Options:
A. depth of field
B. pencil
C. vector art
D. BaroqueAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00421,"Question: Which style is represented in this image?
Options:
A. photography
B. HDR
C. comic
D. pencilAnswer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev00422,"Question: This image is an example of which style?
Options:
A. vector art
B. comic
C. oil paint
D. BaroqueAnswer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev00423,"Question: What art style is evident in this image?
Options:
A. watercolor
B. photography
C. vector art
D. pencilAnswer the question, only output the letter of your option: ",C,C,1.0
mmbench_dev00424,"Question: Identify the art style of this image.
Options:
A. oil paint
B. vector art
C. Baroque
D. watercolorAnswer the question, only output the letter of your option: ",A.,D,0.0
mmbench_dev00425,"Question: What style does this image represent?
Options:
A. HDR
B. watercolor
C. comic
D. photographAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00426,"Question: The image displays which art style?
Options:
A. watercolor
B. early renaissance
C. art nouveau
D. vector artAnswer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev00427,"Question: Which action is performed in this image?
Options:
A. pushing cart
B. skateboarding
C. parkour
D. riding scooterAnswer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev00428,"Question: Which action is performed in this image?
Options:
A. making sushi
B. cooking sausages
C. making tea
D. barbequingAnswer the question, only output the letter of your option: ",C.,C,1.0
mmbench_dev00429,"Question: Which action is performed in this image?
Options:
A. garbage collecting
B. pushing cart
C. celebrating
D. marchingAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00430,"Question: Which action is performed in this image?
Options:
A. marching
B. playing cymbals
C. long jump
D. cheerleadingAnswer the question, only output the letter of your option: ",C. long jump,C,1.0
mmbench_dev00431,"Question: Which action is performed in this image?
Options:
A. tossing salad
B. cooking chicken
C. frying vegetables
D. making teaAnswer the question, only output the letter of your option: ",A.,D,0.0
mmbench_dev00432,"Question: Which action is performed in this image?
Options:
A. feeding birds
B. catching fish
C. cleaning pool
D. making teaAnswer the question, only output the letter of your option: ",A.,D,0.0
mmbench_dev00433,"Question: Which action is performed in this image?
Options:
A. lunge
B. swing dancing
C. passing American football (not in game)
D. joggingAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00434,"Question: Which action is performed in this image?
Options:
A. singing
B. abseiling
C. paragliding
D. celebratingAnswer the question, only output the letter of your option: ",B,C,0.0
mmbench_dev00435,"Question: Which action is performed in this image?
Options:
A. somersaulting
B. swimming butterfly stroke
C. springboard diving
D. swimming breast strokeAnswer the question, only output the letter of your option: ",A.,D,0.0
mmbench_dev00436,"Question: Which action is performed in this image?
Options:
A. swimming backstroke
B. jumping into pool
C. situp
D. water slidingAnswer the question, only output the letter of your option: ",C. situp,C,1.0
mmbench_dev00437,"Question: Which action is performed in this image?
Options:
A. training dog
B. grooming dog
C. petting animal (not cat)
D. shaking handsAnswer the question, only output the letter of your option: ",C,C,1.0
mmbench_dev00438,"Question: Which action is performed in this image?
Options:
A. pushing car
B. snowboarding
C. biking through snow
D. shoveling snowAnswer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev00439,"Question: What is the color of the large shiny sphere?
Options:
A. red
B. green
C. purple
D. cyanAnswer the question, only output the letter of your option: ",C.,C,1.0
mmbench_dev00440,"Question: The other small shiny thing that is the same shape as the tiny yellow shiny object is what color?
Options:
A. red
B. cyan
C. purple
D. brownAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00441,"Question: The tiny shiny cylinder has what color?
Options:
A. red
B. cyan
C. purple
D. brownAnswer the question, only output the letter of your option: ",C.,D,0.0
mmbench_dev00442,"Question: What color is the matte ball that is the same size as the gray metal thing?
Options:
A. red
B. green
C. yellow
D. cyanAnswer the question, only output the letter of your option: ",C.,C,1.0
mmbench_dev00443,"Question: What is the color of the small block that is the same material as the big brown thing?
Options:
A. gray
B. blue
C. yellow
D. cyanAnswer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev00444,"Question: The large thing that is both on the left side of the purple shiny object and behind the tiny gray metallic ball is what color?
Options:
A. gray
B. blue
C. brown
D. cyanAnswer the question, only output the letter of your option: ",B,C,0.0
mmbench_dev00445,"Question: What motion this image want to convey?
Options:
A. happy
B. angry
C. sad
D. terrifiedAnswer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev00446,"Question: What motion this image want to convey?
Options:
A. happy
B. angry
C. sad
D. terrifiedAnswer the question, only output the letter of your option: ",B.,B,1.0
mmbench_dev00447,"Question: What motion this image want to convey?
Options:
A. happy
B. angry
C. sad
D. terrifiedAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00448,"Question: What motion this image want to convey?
Options:
A. happy
B. angry
C. sad
D. terrifiedAnswer the question, only output the letter of your option: ",C. sad,C,1.0
mmbench_dev00449,"Question: What motion this image want to convey?
Options:
A. happy
B. angry
C. sad
D. terrifiedAnswer the question, only output the letter of your option: ",C,C,1.0
mmbench_dev00450,"Question: What motion this image want to convey?
Options:
A. happy
B. angry
C. sad
D. terrifiedAnswer the question, only output the letter of your option: ",C.,D,0.0
mmbench_dev00451,"Question: What motion this image want to convey?
Options:
A. happy
B. angry
C. sad
D. terrifiedAnswer the question, only output the letter of your option: ",C.,D,0.0
mmbench_dev00452,"Question: Approximately what proportion of the picture is occupied by the elephant in the image?
Options:
A. 0.8
B. 1
C. 0.5
D. 0.3Answer the question, only output the letter of your option: ",B,D,0.0
mmbench_dev00453,"Question: Approximately what proportion of the picture is occupied by the bus in the image?
Options:
A. 0.8
B. 1
C. 0.6
D. 0.3Answer the question, only output the letter of your option: ",B,C,0.0
mmbench_dev00454,"Question: Where is the bear located in the picture?
Options:
A. top right
B. bottom left
C. center
D. bottom rightAnswer the question, only output the letter of your option: ",C.,C,1.0
mmbench_dev00455,"Question: Roughly how much of the picture is occupied by the person in the picture?
Options:
A. 0.6
B. 0.4
C. 0.8
D. 1Answer the question, only output the letter of your option: ",C.,A,0.0
mmbench_dev00456,"Question: Where is the woman located in the picture?
Options:
A. left
B. right
C. top
D. bottomAnswer the question, only output the letter of your option: ",B.,B,1.0
mmbench_dev00457,"Question: Roughly how much of the picture is occupied by the cat in the picture?
Options:
A. 0.5
B. less than 40%
C. more than 50%
D. 0.8Answer the question, only output the letter of your option: ",C,B,0.0
mmbench_dev00458,"Question: Roughly how much of the picture is occupied by the two people on the bench in the picture?
Options:
A. more than 50%
B. less than 30%
C. 0.8
D. more than 60%Answer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev00459,"Question: Roughly how much of the picture is occupied by the cat in the picture?
Options:
A. 0.4
B. less than 20%
C. more than 80%
D. 0.1Answer the question, only output the letter of your option: ",C,A,0.0
